Name,Id,Description,Price,Size,,,,,,,,,,,,,,,,,,,,,,,,,
HONEY GINGER WTH LEMON ,692437832301,, 6.99,0,,,,,,,,,,,,,,,,,,,,,,,,,
HONEY GINGER TEA WITH ,6924378323021,,6.99,0,,,,,,,,,,,,,,,,,,,,,,,,,
BROWN SUGAR POWDER,694015220203,, 6.99,0,,,,,,,,,,,,,,,,,,,,,,,,,
 SPINACH,69505811183,, 4.99,0,,,,,,,,,,,,,,,,,,,,,,,,,
ALUB.A DIYA JOLLOF FLAVOR ,695590440207,,4.99,0,,,,,,,,,,,,,,,,,,,,,,,,,
OGI,70351054894,,5.99,0,,,,,,,,,,,,,,,,,,,,,,,,,
AKENEST PLANTAIN FLOUR ,70563238701,,25.99,0,,,,,,,,,,,,,,,,,,,,,,,,,
STARFOODS PLAINTAIN FLOUR,70563238702,,15.99,0,,,,,,,,,,,,,,,,,,,,,,,,,
LADY B CUSTARD ,71015484741,,15.99,0,,,,,,,,,,,,,,,,,,,,,,,,,
 LADY B CUSTARD ,71015484742,,6.99,0,,,,,,,,,,,,,,,,,,,,,,,,,
KINAZIN CASSAVA FLOUR ,717400095900,,9.99,0,,,,,,,,,,,,,,,,,,,,,,,,,
 KINAZI FLOUR ,717400095901,,15.99,0,,,,,,,,,,,,,,,,,,,,,,,,,
GRANDIOS PAP,71811778468,,  7.99,0,,,,,,,,,,,,,,,,,,,,,,,,,
GRANDIOS PAP,71811778469,,  7.99,0,,,,,,,,,,,,,,,,,,,,,,,,,
GRANDIOS PAP ,71811778470,, 7.99,0,,,,,,,,,,,,,,,,,,,,,,,,,
PAN WHITECORN,73990700001,,  4.99,0,,,,,,,,,,,,,,,,,,,,,,,,,
 IJEBUGARRI ,75081096311,,13.99,0,,,,,,,,,,,,,,,,,,,,,,,,,
OVALTINE CLASSIC ,761210005402,,21.99,0,,,,,,,,,,,,,,,,,,,,,,,,,
OVALTINE CLASSIC ,761210005432,,8.99,0,,,,,,,,,,,,,,,,,,,,,,,,,
OVALTINE CLASSIC ,761210005435,,8.99,0,,,,,,,,,,,,,,,,,,,,,,,,,
NESTLE CERELAC HONEY AND,761610058153,,23.99,0,,,,,,,,,,,,,,,,,,,,,,,,,
MAZOLA CANOLA OIL,76172000178,,9.99,0,,,,,,,,,,,,,,,,,,,,,,,,,
MUNCHEELEMON PUPP,77152827106,,2.5,0,,,,,,,,,,,,,,,,,,,,,,,,,
BREADFRUIT,77258401020,,2.99,0,,,,,,,,,,,,,,,,,,,,,,,,,
MONTEGO ACKEES,77258403020,,11.99,0,,,,,,,,,,,,,,,,,,,,,,,,,
CALLALOO,77258403025,,3.35,0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
